0.0338272,15.401817,22.929096,14.754421,22.870738,-2.38376636400928,-2.47347838642763
0.064864,15.451061,22.881820,14.763773,22.727500,-1.99235932887556,-2.8071597576817
0.1161936,15.401817,22.881820,14.745070,22.899385,-2.57284648388506,-2.47875466879246
0.1583152,15.411666,22.853455,14.819880,22.870738,-2.7578652320765,-2.69992895759977
0.2110256,15.342724,22.825090,14.773124,22.832541,-2.78922652074792,-2.57007434415541
0.2583968,15.254084,22.900730,14.717017,22.861189,-2.74703081090135,-2.18271296334184
0.2886912,15.254084,22.976371,14.754421,22.928033,-2.83252681349866,-2.08123874130256
0.3399104,15.283630,22.938551,14.707665,22.880287,-2.58415586447438,-2.15166883794739
0.3725248,15.332875,23.004736,14.642207,22.822992,-1.90370667198487,-2.11161500674587
0.3999536,15.323026,22.957461,14.651558,22.832541,-2.11969264997822,-2.15560333868133
0.4310112,15.293479,23.052012,14.660910,22.822992,-1.93547959790414,-2.01779026612436
0.4813136,15.244235,23.108742,14.660910,22.908934,-2.1622320886443,-1.7590747126715
0.522376,15.234386,23.099287,14.567398,22.908934,-1.94698410311245,-1.58186004706877
0.5599104,15.194990,23.212748,14.567398,22.966230,-1.90340930283123,-1.30854466776617
0.6061488,15.116199,23.307299,14.511291,23.013975,-1.83489306373215,-0.894872487727127
0.6463408,15.017710,23.364029,14.427130,22.985328,-1.62672351142067,-0.526815696406413
0.6839232,14.929070,23.439670,14.286862,23.138115,-1.69959793882941,0.161215441832862
0.7174512,14.810884,23.543675,14.361672,23.204959,-2.14850874785654,0.439044614443635
0.7485104,14.860128,23.382939,14.324267,23.138115,-2.16281833401559,0.153725897828757
0.7775824,14.869977,23.449125,14.333618,23.233607,-2.25032927545398,0.305537030330736
0.833664,14.820733,23.458580,14.296213,23.243156,-2.28249239940695,0.487823416489899
0.8687232,14.771488,23.619316,14.324267,23.300451,-2.21350538564796,0.778116991600278
0.9022256,14.791186,23.676046,14.240106,23.338648,-1.86593360755859,1.00634917841393
0.9487456,14.722244,23.846238,14.174648,23.338648,-1.39273725801333,1.45006378091975
0.9799088,14.663150,23.789507,14.137243,23.243156,-1.33414697737913,1.45616939576459
1.0108864,14.633604,23.770597,14.025029,23.252705,-1.17296305799118,1.71033357549128
1.0623056,14.594208,23.761142,13.950219,23.386393,-1.48152666985252,2.06578185279659
1.103616,14.672999,23.884058,13.959570,23.434139,-1.07924058462252,2.09416859310587
1.1374928,14.643452,23.912423,13.987624,23.329098,-0.85951419281507,2.01010067337631
1.1847984,14.722244,23.959699,13.940868,23.434139,-0.675141354358762,2.12260999538977
1.2174048,14.633604,23.988064,13.856707,23.434139,-0.599941173445214,2.47812382188397
1.2472992,14.594208,24.035339,13.772547,23.491434,-0.499874118084919,2.82790622387261
1.297384,14.495719,24.101525,13.632279,23.472336,-0.126623736846313,3.33122963417749
1.33872,14.515417,24.092070,13.604225,23.586926,-0.349988657247298,3.46452894832334
1.3749152,14.436626,24.129890,13.576172,23.749262,-0.854914805723806,3.88951699712793
1.4197776,14.426777,24.158255,13.492011,23.758811,-0.586429911119363,4.10990515045616
1.471152,14.446475,24.139345,13.473309,23.787459,-0.613108582307863,4.11879063938965
1.5138416,14.436626,24.158255,13.482660,23.758811,-0.531641923399896,4.10895969252767
1.5527008,14.436626,24.224441,13.454606,23.787459,-0.347953234875411,4.26707687006495
1.5822848,14.446475,24.252806,13.417202,23.797008,-0.160079381339915,4.36127066480674
1.6163712,14.426777,24.177165,13.389148,23.749262,-0.206359264529666,4.31592505877603
1.6551584,14.357835,24.385177,13.351743,23.873402,-0.0696628189614792,4.88397946336321
1.6849264,14.357835,24.375722,13.333041,23.949795,-0.263644600496979,4.99284571442626
1.718688,14.328288,24.337901,13.258231,23.806557,0.182692366789535,4.99401057346844
1.7664896,14.239648,24.337901,13.239529,23.825656,-0.0668002453508887,5.22066928174097
1.8074656,14.101764,24.517548,13.071208,24.007090,0.0119994769397653,6.20299957279314
1.8372304,14.131310,24.631009,13.099261,24.121680,-0.00353307082934062,6.33784701934637
1.8922064,14.091915,24.631009,13.117964,24.083484,-0.0568753155149837,6.33661116660926
1.9298,14.121461,24.583733,13.117964,24.054836,-0.0230692695985111,6.19788732800366
1.959792,14.160857,24.574278,13.071208,24.064385,0.168956691755263,6.2121672070708
2.0108224,14.042670,24.564823,13.071208,24.093033,-0.271640153647138,6.46087911799685
2.041024,14.042670,24.555368,13.052505,24.131230,-0.354891682233633,6.52795610075742
2.0722688,13.993426,24.527003,13.099261,24.217172,-0.958217263194317,6.59465460083857
2.1175008,13.954030,24.659374,13.024452,24.303115,-0.729605147249008,7.04920107228419
2.1526848,13.825995,24.735014,12.940291,24.293566,-0.60452724517462,7.53137744808454
2.1824832,13.747204,24.725559,12.893535,24.455902,-1.18789223729917,7.93792795162856
2.2236992,13.717657,24.820110,12.837428,24.455902,-0.842492585678353,8.20486060018063
2.2551616,13.727506,24.829565,12.837428,24.484549,-0.87139716476613,8.22572315110284
2.2947888,13.697959,24.725559,12.884184,24.541844,-1.54822642155081,8.1429464770945
2.3297888,13.776750,24.697194,12.874833,24.446352,-1.10267470541302,7.87669611572347
2.3663808,13.825995,24.640464,13.033803,24.303115,-1.16934659047253,7.25915356944598
2.3976048,13.904786,24.612099,13.099261,24.341311,-1.32760861785008,6.99004348130877
2.4274768,13.983577,24.385177,13.211475,24.217172,-1.71017425054027,6.24433264403719
2.468728,14.003275,24.167710,13.267583,24.150328,-2.23845937956647,5.79003331821043
2.5075008,13.993426,24.214986,13.248880,24.131230,-2.02298356550912,5.87574610244486
2.5387568,14.052519,24.337901,13.314338,24.255369,-2.05621797389154,5.90389032049991
2.5825776,14.131310,24.337901,13.398499,24.140779,-1.74660609719205,5.46735474314375
2.6198224,14.131310,24.196075,13.370446,24.150328,-2.09301485634692,5.37712301745735
2.6509376,14.091915,24.290626,13.389148,24.140779,-1.96376910453823,5.50930744388677
2.7061904,14.082066,24.196075,13.435904,24.016639,-2.0351665941422,5.20006872391496
2.7508752,14.141159,24.101525,13.445255,24.083484,-2.35545872396458,5.0386581898918
2.7847856,14.180555,24.101525,13.501362,24.064385,-2.35070077401072,4.83519324833528
2.8322432,14.180555,24.054249,13.566821,24.073934,-2.70036466062779,4.66890993068532
2.863864,14.249497,24.092070,13.679035,23.978443,-2.44661985115386,4.26090915786195
2.8985584,14.318439,24.035339,13.641630,23.844754,-1.91925847267352,3.99056833787162
2.9460384,14.328288,23.978609,13.744493,23.816107,-2.26572040000551,3.68212644430472
2.9762368,14.436626,24.025884,13.707088,23.768361,-1.58127612499891,3.54743579230001
3.0059792,14.397230,24.063704,13.725791,23.739713,-1.55698284451525,3.59675415517875
3.0408992,14.416928,24.063704,13.707088,23.711066,-1.36469630998617,3.562996075941
3.0772224,14.377532,24.035339,13.716440,23.653770,-1.4166826992081,3.52439719940028
3.1073824,14.338137,23.978609,13.716440,23.663320,-1.71551799712609,3.54638555327065
3.1399312,14.357835,24.035339,13.809951,23.730164,-1.9631689340712,3.46995996010902
3.206392,14.387381,24.054249,13.744493,23.758811,-1.72046535773327,3.59074286028624
3.2399184,14.328288,24.073159,13.707088,23.758811,-1.72565850213385,3.79437109410499
3.274928,14.397230,24.025884,13.735142,23.730164,-1.6628924911448,3.52635151183992
3.3111552,14.308590,23.988064,13.791249,23.797008,-2.37433883335048,3.6201899232185
3.3411952,14.269195,23.997519,13.753844,23.787459,-2.32370013636725,3.76553705162971
3.4022416,14.239648,23.921878,13.707088,23.825656,-2.59696150868585,3.86871808165687
3.4437376,14.298741,23.940788,13.809951,23.749262,-2.45224681535681,3.49758217058294
3.4748816,14.288892,23.959699,13.763196,23.835205,-2.53947384910591,3.72152333089783
3.5075952,14.387381,23.988064,13.800600,23.816107,-2.23376892112131,3.47488019977435
3.5463088,14.407079,23.836783,13.856707,23.711066,-2.46464919238355,3.04552202562384
3.5749552,14.466172,23.808417,13.912815,23.758811,-2.67652788743108,2.85030446994627
3.6061376,14.436626,23.770597,13.875410,23.749262,-2.73221576801294,2.923164288498
3.6476224,14.407079,23.836783,13.894112,23.806557,-2.84688466964129,3.08197223832401
3.6775952,14.387381,23.798962,13.903463,23.768361,-2.92695342291591,3.01633776015675
3.7089088,14.377532,23.836783,13.884761,23.749262,-2.7390244348724,3.09114346142892
3.739952,14.367684,23.694957,13.903463,23.672869,-3.00344801975086,2.82929982816611
3.7799376,14.387381,23.742232,13.931517,23.653770,-2.83894677760211,2.77096487708933
3.8113328,14.377532,23.789507,13.959570,23.730164,-3.0331385951497,2.87573892462888
3.8797808,14.436626,23.884058,13.931517,23.816107,-2.76439598332364,3.01955167221534
3.9148128,14.308590,23.761142,13.931517,23.730164,-3.22886571296214,3.0267702469113
3.9524512,14.298741,23.751687,13.903463,23.720615,-3.17563682431587,3.07703164459298
3.9933376,14.397230,23.827328,13.903463,23.768361,-2.81868424430601,3.02956428397652
4.0534128,14.318439,23.808417,13.866059,23.797008,-3.07054533505006,3.25969741801729
4.0836448,14.377532,23.808417,13.912815,23.711066,-2.79022217278035,2.96361717506095
4.1350416,14.338137,23.780052,13.912815,23.730164,-3.03740542122207,3.02752587037721
