0.046664,13.034516,24.886296,12.651812,25.248484,0.72231096230341,4.86635050320041
0.083744,13.054216,24.961936,12.651812,25.219836,1.0759842061523,4.87504556298597
0.1139408,13.044366,24.905206,12.595698,25.152992,1.23825768233297,4.88034571639525
0.150248,13.073916,24.914661,12.576994,25.124344,1.48533216542104,4.83915988651968
0.1878096,12.995117,24.914661,12.605051,25.133893,1.15263812318632,4.95001947301664
0.216376,13.103466,24.839020,12.623755,25.162541,1.11025712145447,4.64906432317082
0.2464784,13.152715,24.971391,12.679868,25.238934,1.24824323817834,4.65312722048904
0.2961968,13.152715,24.886296,12.670516,25.105246,1.41547270035638,4.44818334027649
0.3277968,13.241365,24.649919,12.707925,25.009754,1.16082885866766,3.85666237631589
0.3578176,13.241365,24.593188,12.735982,25.019303,0.890762103793647,3.75223787529251
0.3990736,13.408813,24.621554,12.726629,24.990656,1.55856900249201,3.43961482759658
0.4301136,13.487612,24.621554,12.838856,24.942910,1.59772702256766,3.0142353367783
0.4801488,13.625511,24.574278,12.941731,24.809221,1.94315287161557,2.35373070782322
0.5201504,13.615661,24.545913,12.941731,24.818770,1.80743084637643,2.35319822851462
0.5504256,13.625511,24.574278,12.885617,24.828320,2.04934062041011,2.48337491699314
0.5812368,13.576262,24.593188,12.885617,24.723279,2.26523964004255,2.48930542613072
0.6113888,13.605811,24.631009,12.913674,24.723279,2.37540304800504,2.41633427147201
0.6674576,13.586112,24.612099,12.876265,24.694631,2.45619214525916,2.47809876976715
0.7024144,13.546712,24.545913,12.876265,24.685082,2.18409252128543,2.47565453828745
0.7363072,13.458063,24.536458,12.979140,24.799672,1.28005206980232,2.55828890969172
0.7727632,13.477763,24.593188,12.913674,24.904713,1.38425095979583,2.81738607416047
0.8039776,13.448213,24.527003,12.941731,24.895164,1.0587368327222,2.74110602010657
0.8337984,13.389113,24.527003,12.969787,24.866516,0.89183072144482,2.77200105207207
0.875288,13.379263,24.527003,12.951083,24.914262,0.780649806262404,2.87801647872989
0.904968,13.349714,24.536458,13.007196,24.981107,0.372306265273946,2.90560463066389
0.935256,13.349714,24.489183,12.997844,24.971557,0.291019039353236,2.86459336413911
0.9673856,13.379263,24.460817,13.082014,25.000205,-0.0267541291363663,2.64207250490745
1.0076896,13.369413,24.441907,13.091366,24.952459,0.000130121060164301,2.57321885251291
1.039056,13.359564,24.404087,12.997844,24.962008,0.10276958353542,2.74620018047068
1.0701344,13.320164,24.271716,13.007196,24.904713,-0.253927397872248,2.6059971627195
1.1090848,13.418663,24.290626,13.119423,24.914262,-0.263510917446897,2.22272723706656
1.140176,13.517162,24.366267,13.138128,25.028852,-0.143484842054617,2.19428283763257
1.1701488,13.448213,24.309536,13.184889,25.000205,-0.554558599527939,2.1477083117124
1.2027232,13.527012,24.328446,13.166184,24.904713,0.0494148734840932,1.94988630180007
1.2414208,13.487612,24.196075,13.147480,24.904713,-0.389688065165844,1.92321168041336
1.273808,13.546712,24.243351,13.156832,24.981107,-0.328200852616289,1.92055110069096
1.328992,13.527012,24.252806,13.128775,24.971557,-0.250760108279725,2.01348063504304
1.3674848,13.408813,24.233896,13.147480,24.981107,-0.724562045822486,2.19779999996029
1.3951504,13.507312,24.205530,13.082014,25.028852,-0.47275323139111,2.15370741995089
1.4250832,13.408813,24.318991,13.091366,25.019303,-0.429257748893646,2.4372837066907
1.4700896,13.418663,24.281171,13.063310,25.028852,-0.456958705169192,2.44319801474552
1.4976688,13.369413,24.394632,13.082014,25.086148,-0.488500303871663,2.68201678242952
1.5276672,13.418663,24.422997,12.988492,25.076598,0.0264636928896284,2.78836144724482
1.5626976,13.320164,24.404087,13.044605,25.076598,-0.469369845438038,2.85167493292003
1.5990784,13.261064,24.394632,12.969787,25.067049,-0.426431410898556,3.09493905544189
1.629072,13.300464,24.527003,12.988492,25.114795,-0.122713267977545,3.16835635649085
1.6590656,13.280764,24.479728,13.025901,25.238934,-0.772509239329146,3.21344412751371
1.700312,13.192115,24.517548,12.904322,25.219836,-0.519625683135744,3.64627728674538
1.75,13.014817,24.583733,12.876265,25.133893,-0.514884107217396,4.03192693932229
1.7802032,12.995117,24.706649,12.810800,25.191189,-0.194857349842479,4.38644600190599
1.8213616,13.034516,24.782290,12.801447,25.238934,0.0256322121671547,4.45333718043528
1.8512496,13.034516,24.782290,12.876265,25.229385,-0.159938899458091,4.29541150020633
1.8813792,13.113316,24.820110,12.866913,25.258033,0.118566404320811,4.22627826354931
1.9149552,12.936017,24.914661,12.792095,25.219836,0.203536313449249,4.78302657642666
1.97128,12.837518,24.848475,12.735982,25.267582,-0.244640563989153,5.07197729614793
2.0040064,12.876918,24.895751,12.801447,25.238934,-0.1007839296363,4.8820895533734
2.039056,12.857218,24.905206,12.773391,25.267582,-0.13182859345111,5.01589572909984
2.0753312,12.837518,24.886296,12.810800,25.200738,-0.158770315704668,4.89331928279151
2.1078192,12.945867,24.848475,12.782743,25.143443,0.286762062841524,4.63643777479239
2.1363936,13.004967,24.857930,12.792095,25.133893,0.483498983826366,4.50038511223664
2.1877168,12.965567,24.857930,12.801447,25.124344,0.371359010656547,4.5502581855718
2.2189904,13.014817,24.886296,12.848208,25.133893,0.432658123184861,4.3986616992408
2.2488848,13.054216,24.772835,12.876265,25.105246,0.222608221593836,4.11925861438764
2.28892,13.054216,24.725559,12.885617,25.028852,0.278476136780398,3.97330806622869
2.3188256,13.083766,24.772835,12.941731,25.114795,0.0935520916850467,3.94130872815155
2.35024,13.142865,24.706649,12.951083,25.133893,-0.00760738028971564,3.75776877923336
2.3825408,13.201965,24.649919,12.969787,24.981107,0.380944648874265,3.38761134894741
2.4313376,13.142865,24.517548,12.923026,25.028852,-0.170823194827784,3.50850802959442
