0.0414448,16.857454,20.877345,17.705828,20.302008,-3.84743006825772,-1.03882396456367
0.0727264,16.788500,20.971896,17.687127,20.263811,-3.61185645223626,-0.81786959470095
0.1018224,16.837753,20.971896,17.705828,20.349754,-3.768822083079,-0.811487043341172
0.1518864,16.887006,21.132632,17.705828,20.407049,-3.3321378157085,-0.59451807298235
0.1832528,16.808201,21.056991,17.687127,20.311557,-3.44794911614696,-0.668321462928059
0.2128768,16.867305,21.094812,17.668426,20.302008,-3.09070622520531,-0.695875717991019
0.2536816,16.837753,21.104267,17.602972,20.321107,-3.01579228968382,-0.501187516868315
0.2839264,16.689994,21.123177,17.556219,20.368852,-3.38686321757875,-0.0903643412046922
0.3150016,16.739247,21.179907,17.574920,20.464344,-3.40933494468008,0.00449367175331084
0.3464256,16.719546,21.274458,17.434662,20.531189,-2.98674984224006,0.486571878864902
0.3964736,16.640741,21.227183,17.444013,20.445246,-3.12796292556358,0.421340648192713
0.4268528,16.561936,21.369009,17.453363,20.588484,-3.3830292247399,0.920904094526319
0.4687792,16.532384,21.331188,17.369209,20.598033,-3.36296880457585,1.07165650731176
0.5078496,16.581637,21.350099,17.331806,20.607582,-3.08882736052351,1.09019967644978
0.5577936,16.561936,21.340643,17.285054,20.617131,-3.0658633963928,1.20085963902049
0.5912624,16.640741,21.416284,17.285054,20.512090,-2.32524831915831,1.03029546814119
0.6287424,16.699844,21.491925,17.341157,20.588484,-2.32146014238225,1.04322493216379
0.6600512,16.739247,21.463559,17.294404,20.454795,-1.77399114574507,0.837876968564947
0.6900976,16.699844,21.331188,17.285054,20.378402,-2.01565209897635,0.637152757131579
0.732976,16.689994,21.283913,17.285054,20.387951,-2.20581384779633,0.602461090495252
0.761456,16.650591,21.425739,17.257002,20.464344,-2.05305340149871,1.00904396607534
0.7926464,16.680143,21.454104,17.275703,20.512090,-2.07903839783071,1.03120832871849
0.8238384,16.719546,21.482470,17.322456,20.550287,-2.12991908337308,0.977702039871145
0.8729424,16.640741,21.463559,17.313105,20.473893,-2.16180414559429,0.995910992802791
0.9076336,16.709695,21.435194,17.341157,20.387951,-1.88059345607249,0.681148868614008
0.9479072,16.650591,21.444649,17.247652,20.559836,-2.24622238784579,1.1782943795199
0.9962928,16.611189,21.539200,17.294404,20.559836,-2.22340774690909,1.29276385411888
1.0340496,16.630890,21.416284,17.191548,20.569385,-2.24951710770841,1.27918959558088
1.0690176,16.660442,21.454104,17.219600,20.550287,-2.0836690759741,1.20843138328977
1.105112,16.670293,21.463559,17.294404,20.492992,-2.07902306844857,1.00356450862395
1.1355024,16.699844,21.416284,17.294404,20.531189,-2.23871089671257,0.9423392382931
1.1702992,16.630890,21.425739,17.285054,20.578934,-2.51764272653888,1.14912902574352
1.2277552,16.660442,21.378464,17.313105,20.655328,-2.86625572720414,1.09254727823991
1.2575472,16.601338,21.321733,17.313105,20.598033,-3.03292100395869,1.03758387105507
1.2876368,16.591488,21.369009,17.313105,20.712623,-3.25284887180394,1.27112955562842
1.3375008,16.532384,21.265003,17.415961,20.636230,-3.79428506176078,0.956336461834674
1.3687392,16.552085,21.246093,17.378559,20.550287,-3.44056359269882,0.844481759276643
1.4002736,16.542235,21.179907,17.350507,20.540738,-3.55117491666584,0.805238544848091
1.4388896,16.591488,21.265003,17.415961,20.683975,-3.76088891378908,0.922475626873082
1.4689696,16.601338,21.227183,17.472064,20.703074,-4.05434593744356,0.788061056667315
1.4989472,16.640741,21.208272,17.509467,20.722172,-4.15581416482931,0.661332388892786
1.5312784,16.689994,21.132632,17.528168,20.578934,-3.87812399810689,0.253858035766793
1.5725584,16.591488,21.132632,17.509467,20.683975,-4.40539338491618,0.589395061377195
1.6025056,16.611189,21.085357,17.500116,20.703074,-4.51216673219395,0.534248403594408
1.6324592,16.611189,21.075901,17.556219,20.674426,-4.61708510389056,0.390052465838895
1.673696,16.630890,21.038081,17.556219,20.664877,-4.64209857567832,0.293452132228278
1.7037856,16.552085,21.142087,17.490766,20.722172,-4.54659744027301,0.749817374076537
1.7337856,16.561936,21.085357,17.500116,20.817664,-4.97787576798301,0.770208476333515
1.7664176,16.492982,21.142087,17.415961,20.779467,-4.66684641009247,1.04913059075278
1.8164112,16.473281,21.104267,17.481415,20.827213,-5.15273271217013,0.986471483142394
1.8665184,16.463430,21.170452,17.406611,20.874959,-4.91410257489856,1.28006145684309
1.9075472,16.404326,21.302823,17.387910,20.932254,-4.81264674534889,1.66306035263372
1.9375856,16.424028,21.340643,17.303755,20.913156,-4.35559007568487,1.79547356690047
1.9690192,16.374775,21.369009,17.285054,20.894057,-4.30836124810652,1.92131071142888
2.000424,16.424028,21.312278,17.238301,20.789016,-3.89857685308192,1.70129062996149
2.0404912,16.424028,21.255548,17.257002,20.693525,-3.84262004660249,1.46606929281008
2.0716544,16.443729,21.397374,17.294404,20.731721,-3.59498448820659,1.61181840293437
2.101392,16.473281,21.425739,17.322456,20.817664,-3.75345485315061,1.66832570887266
2.1413712,16.591488,21.387919,17.322456,20.769918,-3.38849482344242,1.35751973982226
2.1829088,16.522534,21.387919,17.350507,20.683975,-3.42057018563713,1.31054495269309
2.2138944,16.571787,21.369009,17.313105,20.578934,-2.9277951243881,1.12458612849726
2.270096,16.561936,21.331188,17.359858,20.559836,-3.14286592433473,0.986707876069731
2.305312,16.601338,21.378464,17.378559,20.578934,-3.00338766462037,0.979480247134846
2.3450464,16.680143,21.387919,17.350507,20.540738,-2.56302522270986,0.856703669797488
2.3865664,16.630890,21.416284,17.331806,20.473893,-2.3777718612593,0.917634028125248
2.4177376,16.650591,21.501380,17.303755,20.550287,-2.21835070724655,1.14836795881257
2.4676576,16.640741,21.529745,17.350507,20.531189,-2.2448841766221,1.09957068205582
2.5189248,16.561936,21.491925,17.219600,20.531189,-2.20140864438844,1.39757221634566
2.5489216,16.591488,21.510835,17.228951,20.492992,-1.98089571996184,1.30688016438511
2.580312,16.611189,21.548655,17.313105,20.588484,-2.33189730107082,1.31266475642543
2.6199824,16.621040,21.510835,17.303755,20.531189,-2.2207581213389,1.18450999226235
2.6612432,16.650591,21.369009,17.331806,20.454795,-2.40155413323514,0.795526982578263
2.691336,16.621040,21.312278,17.285054,20.483443,-2.59561653204703,0.884404857716687
2.7263488,16.601338,21.359554,17.331806,20.512090,-2.7328490629078,0.941761345800732
2.7649568,16.670293,21.435194,17.434662,20.617131,-2.914350975419,0.899784453753652
2.7937712,16.680143,21.331188,17.481415,20.512090,-3.01621180470439,0.525195481922129
2.8275984,16.689994,21.312278,17.406611,20.483443,-2.74686117199475,0.568407823253699
2.8751536,16.640741,21.198817,17.453363,20.473893,-3.31758507461759,0.406244799578699
2.9052112,16.650591,21.198817,17.500116,20.502541,-3.50439780744452,0.351413574936121
2.9366784,16.660442,21.283913,17.490766,20.569385,-3.39683641470516,0.555799410346001
